37187	252010
37189	251010
37190	203040
37191	252020
37194	151040
37195	451020
37196	201050
37197	151020
37199	151010
37201	151050
37202	201050
37207	251010
37209	252030
37210	303020
37211	302020
37213	302020
37214	151010
37215	404030
37216	151050
37217	402030
37218	151050
37221	501010
37222	452020
37223	401010
37224	201070
37225	251010
37227	255010
37228	351010
37229	352020
37230	403010
37231	251010
37232	151020
37233	202010
37234	252030
37235	404030
37236	201020
37237	301010
37238	302020
37239	151010
37240	401010
37241	151010
37242	252020
37243	403010
37244	302020
37247	302020
37248	253010
37250	201060
37251	201060
37257	202010
37258	203040
37259	203050
37260	203040
37261	201060
37262	352020
37264	201070
37265	301010
37266	253010
37268	404030
37269	301010
37271	201060
37272	151010
37273	302020
37275	254010
37277	201030
37278	402030
37279	151010
37280	301010
37281	302020
37287	402030
37289	151020
37292	404030
37294	252010
37295	402030
37296	255040
37298	452040
37299	252010
37300	404030
37302	401010
37303	201040
37304	201030
37305	202010
37306	302020
37307	101020
37313	252030
37318	201060
37319	201020
37320	251010
37321	251010
37322	201060
37323	404030
37326	501010
37327	404030
37328	201040
37330	403010
37331	302020
37332	151030
37333	201030
37335	151030
37337	201060
37338	151010
37340	302020
37341	201020
37342	453010
37346	404030
37347	201060
37350	401010
37352	252030
37353	201060
37354	201030
37355	203030
37359	352020
37362	302010
37364	101020
37365	253020
37366	201060
37367	101020
37369	252010
37370	302020
37371	551020
37372	452020
37374	201060
37375	151010
37377	351020
37380	452030
37381	352020
37382	252030
37383	201040
37385	151050
37387	253010
37388	452030
37389	201020
37390	452030
37391	101020
37392	201030
37394	151010
37395	201030
37396	302020
37397	202010
37398	252020
37399	201060
37400	203040
37403	201050
37404	452030
37405	402030
37406	251010
37407	301010
37408	254010
37409	201050
37410	252030
37411	202010
37412	203050
37414	352020
37415	302020
37416	302020
37419	201050
37420	203040
37421	252010
37422	203050
37423	302010
37424	252010
37425	201060
37426	451010
37427	452020
37429	452010
37430	402020
37431	402010
37432	201020
37434	252030
37436	451030
37437	202010
37438	402010
37439	251020
37440	452010
37441	252010
37442	501020
37443	302010
37444	253020
37445	451020
37446	254010
37448	203010
37449	255040
37450	201030
37451	252020
37457	201030
37458	202010
37465	253010
37466	404030
37467	151020
37468	452030
37469	252030
37471	151010
37474	302020
37476	202010
37477	401010
37480	404030
37484	253010
37486	151040
37489	403010
37493	402010
37496	402010
37499	201030
37502	451020
37503	201020
37504	302020
37505	151050
37508	251010
37509	255010
37511	452030
37515	401020
37516	201010
37518	451020
37520	401010
37521	253010
37524	151040
37525	404030
37529	302010
37530	451030
37531	404020
37533	151010
37534	302010
37537	201030
37538	404030
37539	302020
37541	402010
37542	253010
37545	302010
37546	302020
37549	151050
37550	251010
37552	201060
37554	201070
37555	202010
37556	201030
37557	452040
37558	252020
37559	255030
37561	402030
37565	252030
37566	252020
37570	551010
37571	452030
37572	251010
37575	201060
37576	453010
37580	202010
37582	252020
37583	551010
37588	551010
37589	302020
37591	302020
37594	253010
37595	402010
37596	252030
37598	452030
37600	551020
37601	201070
37602	253010
37603	201060
37604	403010
37610	201040
37611	201060
37612	452020
37614	402030
37615	201050
37616	452020
37620	252030
37623	302020
37624	202010
37625	151020
37626	352010
37627	255040
37630	255010
37632	252030
37633	202010
37635	252010
37639	404030
37641	202020
37642	203030
37643	303010
37644	404030
37648	255030
37649	252030
37650	453010
37651	402030
37652	255040
37653	452030
37654	452030
37655	402030
37656	201040
37657	151010
37659	404030
37660	201040
37662	201060
37663	201060
37664	252010
37667	253010
37669	255040
37670	404030
37671	201030
37672	251010
37674	151040
37679	255040
37682	401010
37683	401010
37684	101020
37686	302020
37687	404020
37689	403010
37691	452030
37692	203040
37693	452030
37697	201030
37698	253010
37700	253010
37705	253010
37706	302020
37707	404030
37710	201050
37712	151040
37714	401010
37717	201030
37718	452010
37721	404030
37725	255040
37726	301010
37727	452030
37729	252030
37730	403010
37733	401010
37734	255030
37735	451020
37736	404020
37738	201020
37740	452030
37741	303020
37742	401010
37744	201030
37745	201020
37746	301010
37748	453010
37749	302010
37750	451020
37751	452030
37752	201050
37754	201040
37755	351010
37756	252030
37757	404030
37759	403010
37765	452030
37768	403010
37771	202020
37772	401010
37774	151040
37775	202010
37777	203050
37778	551010
37779	101010
37781	201070
37782	404030
37784	301010
37785	253020
37786	252030
37788	252030
37793	302020
37796	302020
37797	401010
37800	451010
37803	151040
37804	202010
37807	404020
37808	201060
37809	401010
37810	201030
37811	452020
37815	202010
37816	501010
37817	452010
37818	404030
37819	402010
37820	302020
37821	302020
37823	201070
37824	252030
37826	302020
37827	352020
37830	201040
37831	404030
37832	201030
37834	201030
37835	404030
37836	151020
37837	251010
37839	253010
37840	402030
37841	253010
37842	301010
37844	201070
37846	351020
37848	252030
37850	253010
37853	201060
37854	404030
37855	404020
37856	255030
37858	151030
37860	201030
37861	252030
37862	252030
37863	201020
37864	255020
37865	252010
37868	302020
37870	452030
37872	402030
37874	253010
37875	255040
37876	201020
37877	254010
37878	451010
37879	404030
37880	202010
37881	151020
37883	551030
37890	252030
37892	253010
37893	255010
37894	202010
37895	452030
37896	452030
37897	202010
37898	151010
37899	201030
37900	151010
37901	352020
37902	203030
37903	551010
37904	201070
37906	203010
37907	201070
37908	451030
37909	301010
37910	201040
37911	452010
37912	255010
37913	451030
37914	201070
37916	401010
37919	252010
37920	451010
37921	201060
37922	201070
37923	151010
37924	252010
37925	203040
37926	253010
37927	151010
37929	201070
37930	151010
37932	202010
37933	452010
37934	451020
37935	402020
37936	252010
37937	452030
37938	252010
37939	253020
37940	452030
37941	501020
37942	451010
37943	255010
37944	201060
37945	401010
37947	402030
37948	402030
37949	302020
37950	404030
37951	151040
37952	201040
37954	201070
37955	254010
37956	252010
37957	203010
37958	255040
37959	351020
37960	451030
37961	101020
37962	402030
37963	252030
37964	452030
37965	352010
37966	301010
37967	251010
37968	201040
37969	254010
37971	402030
37972	451030
37973	453010
37974	452030
37975	255010
37976	202010
37977	203040
37979	203050
37980	151020
37981	151050
37982	151010
37986	252030
37987	452030
37988	254010
37993	404030
37994	151010
37995	201050
37996	253010
37997	201070
37998	302010
37999	151020
38001	302020
38002	255040
38004	302020
38006	352010
38007	404030
38008	201060
38010	254010
38011	151040
38012	254010
38013	352020
38014	252010
38015	202010
38016	201060
38017	303020
38018	404030
38019	202020
38020	451030
38021	404030
38022	201030
38023	201060
38024	254010
38025	451010
38026	201030
38027	451030
38028	201060
38029	453010
38030	201070
38031	252030
38032	201050
38033	303020
38034	151010
38038	453010
38039	452010
38040	452020
38041	301010
38042	453010
38043	452030
38044	301010
38045	201040
38046	302020
38047	201030
38048	255040
38049	201030
38050	402030
38052	401010
38053	151040
38054	254010
38056	451030
38058	201060
38059	151010
38062	302020
38066	253010
38067	201060
38068	251010
38069	151010
38070	253010
38072	255030
38074	201070
38076	551030
38077	501020
38079	404030
38080	501010
38081	251010
38082	551020
38083	255030
38084	252030
38085	252030
38086	151010
38087	151010
38089	302020
38090	501020
38091	302020
38093	303020
38094	151050
38096	452020
38098	403010
38104	151010
38105	151050
38106	302030
38109	404030
38110	501010
38111	201030
38112	201040
38113	252020
38117	254010
38118	252030
38119	201050
38120	201060
38123	101020
38125	151040
38126	252010
38129	201050
38130	351020
38131	254010
38132	401010
38133	201030
38134	401010
38136	401010
38137	451030
38139	251010
38143	151010
38144	201040
38147	401010
38148	151040
38151	151040
38152	303010
38153	101020
38154	151010
38155	302010
38156	404030
38158	452020
38159	255040
38160	201020
38162	302010
38163	254010
38164	255010
38165	201030
38166	201030
38167	252010
38168	253010
38171	451010
38172	202010
38173	551050
38176	151020
38177	255040
38179	452010
38180	351020
38183	151040
38184	452030
38185	451030
38187	151040
38189	451030
38191	201070
38194	201060
38195	551010
38196	151040
38197	255040
38198	302020
38199	255030
38201	452010
38202	201020
38209	352010
38213	351010
38214	401010
38216	302010
38217	201060
38218	301010
38219	255030
38220	253010
38221	404030
38223	253010
38224	401010
38226	404030
38230	201030
38231	201030
38233	254010
38235	401010
38236	403010
38237	403010
38238	252010
38240	404030
38242	402030
38243	402010
38244	201010
38245	255030
38247	302020
38248	452030
38253	254010
38255	201060
38256	201060
38258	404020
38262	302020
38264	201060
38265	254010
38267	151010
38268	402030
38269	255040
38270	151040
38271	151030
38272	251010
38273	451030
38274	302020
38275	402010
38277	255030
38278	203010
38279	255030
38280	252010
38281	251010
38282	255040
38284	302010
38287	253010
38289	452020
38290	451020
38292	253010
38294	253010
38296	451020
38301	201030
38305	302010
38306	252030
38309	451020
38311	151040
38312	255040
38314	404030
38317	302010
38320	201050
38321	201060
38323	252010
38325	252010
38326	201060
38328	452020
38330	253010
38331	252010
38332	402030
38336	251010
38337	402010
38338	255040
38339	201070
38340	201030
38341	151040
38342	452020
38343	255010
38345	252020
38346	201070
38347	254010
38348	201050
38349	451030
38350	201060
38354	201060
38355	201060
38356	201060
38361	252010
38363	201070
38367	451030
38368	252020
38369	451030
38371	255030
38374	201030
38375	151030
38376	203030
38377	203050
38378	301010
38379	452020
38380	302020
38381	252030
38382	201060
38384	301010
38387	203040
38388	201020
38389	452020
38390	252010
38391	452020
38393	352020
38394	301010
38396	351020
38399	202010
38400	402020
38401	201050
38403	402010
38404	302010
38405	202010
38406	404020
38407	201060
38408	203030
38410	252010
38412	402010
38413	452020
38414	201030
38417	255040
38418	203020
38422	201040
38428	451030
38429	201060
38430	403010
38432	253010
38435	255040
38436	402030
38437	151050
38438	352020
38440	401010
38443	351010
38444	151040
38445	151040
38446	201070
38447	201060
38455	254010
38457	151030
38459	201030
38460	151040
38461	451020
38462	302020
38464	201060
38467	302020
38469	404030
38471	201030
38473	202010
38474	501020
38475	401010
38479	151040
38484	451030
38487	251020
38490	201030
38491	302020
38500	452040
38501	404030
38503	302020
38504	252010
38506	201060
38515	302020
38517	255040
38519	452030
38520	254010
38521	151020
38524	352020
38525	252030
38528	151020
38530	252020
38531	203030
38533	303020
38536	203050
38538	201060
38539	151040
38540	252010
38541	253010
38542	402010
38544	302020
38545	302020
38547	404020
38548	202020
38549	202010
38553	151040
38555	201070
38558	252020
38559	151030
38560	402010
38561	453010
38563	151010
38564	151050
38569	252010
38571	253010
38572	402010
38573	453010
38574	253020
38576	202010
38577	151050
38579	252010
38580	452010
38582	203050
38585	151040
38587	151040
38588	404030
38589	101020
38590	255040
38591	201060
38593	302020
38595	201070
38596	201060
38597	203040
38598	404030
38599	302020
38600	451020
38601	201060
38602	255030
38603	201030
38605	201050
38606	252010
38610	301010
38611	452030
38612	253010
38617	151010
38618	255040
38620	401010
38621	151010
38622	151040
38623	252010
38624	203040
38625	501020
38630	151040
38631	402030
38636	251010
38637	401010
38638	401010
38640	151050
38641	201070
38642	202010
38643	404030
38644	351010
38645	151040
38646	401010
38650	404030
38652	404020
38653	101010
38654	255030
38655	201070
38656	404030
38660	255040
38665	452020
38668	201060
38672	255030
38674	101020
38675	255020
38676	151040
38679	302020
38681	301010
38682	404030
38683	402010
38685	253010
38686	201060
38687	201070
38689	404030
38690	201070
38692	252030
38693	351030
38694	403010
38695	404030
38696	402010
38697	151040
38698	254010
38700	201030
38701	201050
38703	151050
38704	404030
38705	452030
38706	302020
38708	101020
38709	255020
38710	451010
38711	251010
38712	404020
38713	351010
38718	404020
38719	404030
38720	451020
38723	255010
38724	255040
38728	451010
38730	452030
38731	151010
38733	202010
38734	151010
38736	302010
38739	201030
38740	252010
38742	203050
38745	252010
38746	201060
38749	254010
38751	203050
38752	201050
38753	453010
38754	201060
38755	401010
38756	201060
38757	252010
38759	201060
38760	303010
38762	254010
38765	252010
38767	302020
38772	402010
38778	151010
38779	201060
38781	402030
38782	453010
38784	302020
38785	252030
38786	151010
38787	255040
38789	401010
38790	452030
38791	255040
38793	251010
38796	451020
38799	201030
38800	302020
38801	101020
38803	203030
38804	451010
38805	201030
38807	201070
38808	401010
38809	453010
38810	402020
38811	201030
38813	255030
38815	404020
38817	451020
38820	201070
38821	151040
38822	151010
38823	251010
38824	201060
38825	201060
38826	201040
38827	452030
38828	201040
38829	452010
38831	252030
38832	201070
38833	402020
38834	201070
38836	203040
38837	151040
38838	201060
38839	203040
38840	254010
38841	201070
38842	451030
38843	253010
38844	404030
38845	151040
38846	201060
38849	403010
38850	401020
38851	501010
38852	404020
38853	151050
38855	451010
38856	201060
38857	351020
38858	301010
38859	255010
38860	201040
38861	351020
38862	252010
38863	203040
38864	203050
38866	201020
38867	201060
38868	253010
38871	151040
38875	255020
38876	151020
38877	201020
38878	151040
38879	201020
38880	452020
38881	201040
38882	202020
38883	151040
38884	151040
38885	151040
38886	201030
38887	403010
38888	404030
38889	302020
38890	201060
38891	151030
38892	202010
38893	352020
38894	351010
38895	251010
38896	303020
38897	101020
38898	251010
38899	201060
38901	201020
38902	151020
38903	253020
38904	201060
38905	201060
38906	201060
38907	251010
38908	201060
38909	201060
38910	451030
38911	202010
38912	151010
38913	451030
38914	451030
38915	151020
38916	201070
38917	201070
38918	351020
38919	201040
38922	151020
38923	452010
38924	255040
38925	551010
38927	255040
38929	452030
38932	201060
38933	201060
38936	251010
38937	255010
38938	452030
38939	255040
38940	201070
38941	452040
38942	452030
38943	452030
38944	252010
38945	151010
38947	151010
38948	151010
38949	201060
38950	452030
38953	302020
38956	251010
38957	252030
38958	351010
38959	253020
38961	451020
38962	255010
38963	201030
38964	201070
38965	201060
38966	401020
38968	404030
38969	252010
38971	403010
38972	302020
38973	401020
38974	404020
38976	255010
38982	452030
38984	401010
38986	403010
38988	252030
38989	252030
38990	201070
38991	201060
38992	451020
38993	255040
38994	201070
38996	202020
38997	401010
38999	351020
39001	202020
39003	302020
39006	302030
39007	551040
39009	452030
39010	352020
39011	252010
39012	201030
39013	151010
39014	151010
39015	151010
39016	201030
39017	201040
39018	301010
39019	201060
39021	452030
39022	302020
39023	151010
39024	255040
39025	452030
39026	351020
39027	302020
39028	401010
39029	255010
39030	352020
39032	252010
39033	254010
39034	451020
39036	251010
39037	201030
39038	451030
39039	151010
39041	352010
39042	551030
39043	201060
39044	201030
39045	201030
39046	201060
39051	254010
39057	151040
39058	501020
39059	201030
39060	251010
39062	452030
39064	251010
39065	203010
39067	201060
39068	253010
39069	201040
39070	201040
39071	203040
39074	201030
39075	201030
39076	551010
39077	452020
39079	253010
39080	201040
39081	202010
39084	254010
39085	255040
39091	203020
39095	253010
39096	452010
39098	302020
39099	302020
39100	201060
39101	201060
39103	302020
39104	151040
39107	252030
39108	403010
39109	302020
39112	402020
39114	151010
39115	201030
39117	203030
39122	551030
39124	203040
39125	254010
39127	201060
39128	452030
39130	203030
39131	201030
39133	404020
39134	201030
39135	302020
39136	401020
39137	201070
39139	151020
39141	252030
39142	151050
39143	252010
39144	251010
39145	201020
39146	151010
39147	201070
39148	251010
39150	404030
39152	202010
39153	202010
39154	201020
39155	352010
39156	151030
39157	252010
39159	401010
39160	551010
39161	403010
39162	453010
39163	302020
39164	351010
39166	255030
39168	151040
39170	201030
39171	254010
39172	201070
39173	452020
39174	101020
39175	151010
39177	402030
39178	252030
39179	252020
39180	151050
39181	151010
39182	151040
39183	151040
39184	252010
39185	201060
39186	151050
39191	452030
39193	252020
39194	402030
39196	201060
39197	351010
39200	251010
39202	351010
39203	402030
39204	402030
39205	201030
39207	151010
39208	351010
39210	451010
39211	255040
39213	302020
39216	252030
39217	201030
39218	252010
39219	451030
39220	151040
39222	403010
39224	151040
39225	254010
39226	151040
39227	151030
39228	302020
39229	404030
39230	151010
39233	252010
39235	151040
39236	351010
39237	302020
39238	302020
39239	402030
39241	203030
39242	255030
39243	252020
39244	302020
39245	201060
39246	551030
39248	501010
39249	254010
39250	251010
39251	201020
39252	255010
39253	203040
39254	252010
39256	352020
39257	401010
39258	351020
39261	252020
39263	201030
39266	402010
39267	201060
39270	451030
39273	301010
39276	451020
39278	401010
39280	201070
39281	252010
39283	451020
39287	452010
39288	203030
39289	402030
39290	352020
39294	201050
39295	101020
39296	451020
39299	255010
39302	255040
39303	151010
39304	151010
39305	151010
39306	251010
39307	201040
39308	201060
39309	151010
39310	254010
39311	203050
39312	402030
39313	302020
39314	151020
39315	301010
39316	151010
39317	151040
39319	101020
39320	402020
39321	101020
39323	201030
39324	201060
39325	151030
39326	151050
39328	302020
39331	252010
39333	201060
39336	302020
39337	201060
39338	151040
39339	151040
39340	403010
39341	251010
39344	202020
39347	201020
39354	254010
39355	201060
39356	352010
39358	201030
39360	452030
39361	203040
39362	202010
39366	253020
39368	151010
39369	151010
39370	352020
39371	151040
39373	201060
39374	203050
39375	201060
39377	201060
39380	201030
39381	201020
39382	252030
39385	151010
39387	251020
39389	151010
39392	252030
39393	151040
39394	452010
39395	151040
39397	452030
39398	201020
39399	451010
39400	252030
39401	501020
39402	302020
39404	255030
39405	151050
39406	201060
39407	451020
39408	201020
39409	201030
39411	151010
39412	151010
39413	255010
39415	403010
39416	452010
39417	151030
39419	201060
39424	501010
39426	501010
39429	201070
39430	201020
39431	303020
39432	151040
39433	551030
39435	302020
39436	101010
39437	151010
39438	201030
39439	201070
39440	251010
39441	203040
39442	451030
39447	302010
39450	201060
39451	453010
39452	252010
39454	451030
39456	404030
39457	253010
39458	401010
39460	101020
39463	255040
39472	255040
39473	302020
39474	251010
39475	201040
39476	401010
39477	151010
39478	202010
39479	302020
39480	551050
39481	351020
39482	151010
39483	201060
39484	151010
39485	255010
39487	252030
39488	252030
39489	151040
39490	201020
39492	201030
39494	501010
39496	151010
39501	101020
39502	551010
39505	254010
39506	101020
39507	402030
39508	202010
39509	351020
39511	203040
39512	202010
39513	201030
39514	452030
39515	151020
39516	201060
39517	404030
39519	351010
39521	255040
39522	252030
39523	402010
39524	203050
39525	402020
39526	252020
39527	251010
39528	201060
39529	201060
39530	301010
39531	301010
39533	551010
39534	202010
39535	201040
39536	402010
39537	251010
39539	201060
39540	201060
39541	302020
39542	201060
39543	251010
39544	151030
39545	201060
39546	202010
39547	302020
39548	201060
39549	302020
39550	151030
39551	451020
39552	251020
39553	252030
39554	201040
39555	451010
39559	252010
39561	253010
39565	201050
39566	452010
39567	254010
39568	255040
39569	255010
39570	404030
39571	201050
39573	201050
39574	151030
39575	352020
39576	302010
39577	253010
39578	251010
39579	151020
39580	201030
39581	255040
39583	452040
39586	151010
39587	201030
39588	451020
39589	201050
39592	404030
39593	203030
39595	201060
39596	451030
39597	451020
39598	201030
39599	201060
39600	151050
39602	452030
39603	201040
39605	201060
39607	151020
39608	404030
39609	203040
39611	402010
39612	302020
39613	302020
39614	202010
39616	403010
39619	451020
39620	203040
39621	252010
39627	352010
39629	255040
39630	201060
39632	451030
39634	302020
39635	201030
39638	401020
39640	151010
39641	201030
39642	253010
39643	252010
39645	402010
39647	351010
39648	203030
39649	352020
39652	151050
39654	451030
39655	255020
39656	203040
39657	252030
39658	201060
39659	401010
39660	201060
39661	201030
39662	401010
39663	151010
39664	452030
39666	452030
39668	302020
39669	202010
39670	402030
39671	402010
39672	302010
39676	401010
39678	452020
39679	452020
39680	252030
39681	501010
39683	351010
39685	404030
39688	201050
39689	402010
39691	201060
39692	151040
39693	351010
39699	101020
39700	201020
39702	403010
39704	451020
39705	302020
39706	151010
39708	201060
39709	202010
39710	501010
39712	151020
39713	402030
39714	254010
39715	352020
39716	254010
39717	201030
39718	452030
39719	151040
39720	151010
39724	203030
39725	453010
39726	403010
39727	303020
39728	452020
39729	452030
39730	252010
39731	251010
39734	351020
39741	452030
39742	451020
39743	452030
39745	255020
39746	302020
39747	351010
39751	402010
39752	501020
39753	201030
39754	404030
39756	351010
39758	252020
39759	201030
39760	403010
39761	452010
39764	402010
39765	402020
39766	151010
39767	352020
39768	201050
39769	201060
39772	101020
39773	255040
39778	302020
39780	351020
39782	253010
39783	551020
39784	255010
39787	201060
39788	401010
39789	151010
39790	254010
39791	402010
39792	252010
39794	451030
39795	452020
39796	401010
39797	151040
39798	403010
39799	351010
39800	255040
39801	452030
39802	201070
39803	302020
39806	151030
39812	401010
39813	151010
39814	253010
39815	201070
39816	301010
39818	402010
39819	201030
39820	201030
39822	101020
39823	203040
39824	252030
39827	352010
39830	452030
39833	251010
39835	451030
39836	402030
39838	404030
39839	255010
39840	202010
39841	201060
39842	451020
39843	303010
39844	351010
39845	451030
39846	453010
39847	151030
39848	255040
39849	453010
39851	302020
39852	451010
39853	403010
39858	302020
39860	255040
39862	201040
39863	451030
39865	401010
39867	404030
39868	301010
39869	402020
39871	151050
39872	402010
39873	352020
39875	451030
39877	201030
39878	202010
39880	201030
39881	404020
39882	451030
39885	151040
39886	401020
39887	255010
39888	404030
39889	302020
39893	402020
39894	451030
39896	201050
39899	252020
39900	404020
39901	201070
39902	151010
39903	151010
39904	255010
39905	252010
39906	452020
39907	301010
39908	251010
39909	201030
39910	255010
39911	251010
39914	302020
39917	201020
39919	101020
39920	252010
39921	302020
39923	151010
39926	302010
39928	202010
39930	203030
39931	201020
39932	254010
39933	452030
39934	451030
39935	252010
39938	254010
39939	101020
39940	451020
39941	404030
39942	255040
39945	451030
39947	302020
39950	201060
39953	201030
39954	451020
39955	255040
39958	351010
39959	352010
39960	402010
39962	302020
39963	301010
39965	203050
39966	253010
39971	251010
39972	402010
39973	255030
39976	201070
39979	252030
39980	401010
39982	401020
39985	201050
39987	251010
39988	452030
39990	255040
39991	151050
39995	254010
39998	401010
39999	252030
40000	151050
40001	404030
40002	404030
40003	401010
40004	404030
40005	402020
40007	303020
40012	404030
40013	404030
40016	453010
40023	352020
40024	202010
40025	251010
40030	451030
40031	252010
40033	302020
40034	254010
40036	451030
40037	253010
40039	402010
40041	151040
40042	301010
40047	302020
40048	402010
40049	452010
40052	452020
40053	252030
40054	302020
40055	201030
40056	252010
40058	101020
40059	452030
40060	352010
40063	201030
40064	151050
40066	254010
40071	255040
40072	404030
40077	402020
40078	302010
40084	404030
40085	302020
40086	203040
40087	202010
40088	404020
40089	151050
40091	201060
40092	451030
40093	201020
40096	402020
40097	252030
40098	302020
40099	201060
40101	401010
40102	404030
40106	254010
40109	201040
40110	302020
40111	451030
40112	253010
40113	253020
40114	255040
40115	253010
40116	253010
40117	254010
40118	202010
40120	404030
40121	452030
40122	201020
40124	101020
40125	551020
40127	404030
40129	202010
40130	201030
40132	201030
40136	352020
40137	254010
40138	404030
40139	352020
40140	302020
40141	451030
40142	403010
40144	351010
40148	351020
40149	252020
40153	201030
40154	151040
40155	452030
40158	404020
40163	402030
40165	352010
40166	451030
40167	251010
40169	404030
40170	451020
40172	201040
40173	201060
40174	151030
40176	352020
40179	201020
40182	252010
40184	252010
40187	201040
40192	452030
40194	352010
40195	251020
40198	251010
40200	404030
40201	203040
40202	302020
40203	451030
40206	201060
40208	252030
40209	101020
40211	151050
40215	151010
40216	452020
40218	254010
40219	201030
40220	202010
40222	202010
40223	302010
40224	201070
40225	202010
40226	101020
40227	302010
40228	151020
40231	403010
40243	201020
40244	151040
40248	251020
40250	201030
40251	202010
40253	151040
40255	252030
40256	151040
40261	302020
40263	254010
40264	403010
40267	252020
40268	404020
40269	452030
40271	252010
40272	404030
40274	302020
40277	404030
40278	301010
40281	254010
40282	401010
40284	451030
40285	452020
40286	453010
40287	302010
40288	401010
40289	201030
40290	253010
40292	251020
40293	401010
40294	401010
40295	201030
40298	203050
40300	401010
40302	201050
40304	501010
40305	401010
40306	251010
40307	551010
40309	202020
40310	404030
40311	351010
40312	251010
40313	201020
40316	201030
40322	252010
40323	203050
40324	302010
40327	251010
40328	255010
40329	254010
40330	251020
40331	151030
40332	252030
40333	551010
40334	151010
40336	352010
40339	101020
40340	302010
40342	302020
40347	255010
40350	302020
40351	151030
40352	302020
40353	404030
40355	101020
40356	151040
40358	151040
40362	255040
40363	151030
40364	201070
40365	404030
40366	201030
40367	101010
40369	151050
40372	403010
40373	201030
40375	151040
40376	352010
40379	255040
40382	551020
40384	151040
40386	202010
40387	351010
40393	254010
40395	254010
40401	101020
40406	252030
40408	253010
40409	255030
40411	201060
40413	251010
40416	201030
40417	202020
40418	151040
40419	403010
40420	404030
40422	302020
40423	202020
40425	251020
40432	203030
40433	404030
40434	151040
40438	254010
40439	151040
40440	352020
40442	251010
40444	101020
40445	101020
40446	451030
40449	453010
40452	403010
40456	451030
40458	401010
40460	402010
40461	501010
40462	255040
40466	451020
40467	201060
40473	252030
40479	551030
40480	255040
40481	255040
40482	253010
40483	253010
40484	255010
40485	151030
40487	452030
40488	551040
40489	252030
40492	253010
40495	551010
40496	404030
40497	404030
40499	203040
40500	551050
40501	452030
40502	201060
40503	255040
40504	201020
40505	401010
40509	302010
40510	252010
40511	404030
40513	251010
40514	303020
40515	451020
40516	551010
40518	151050
40519	151030
40522	201050
40528	201030
40529	253010
40530	452030
40531	252020
40532	151030
40533	255040
40534	452030
40535	252010
40536	451010
40537	255020
40540	101020
40541	252010
40542	352010
40543	451020
40544	253010
40546	303020
40549	201030
40550	101020
40551	452030
40554	352020
40556	255040
40557	253010
40558	351020
40559	151010
40560	404030
40561	501010
40562	202010
40563	303010
40565	452020
40568	301010
40570	201070
40571	253010
40572	251010
40574	202010
40575	151010
40576	452030
40577	255010
40578	254010
40579	301010
40580	201030
40581	302020
40582	302020
40583	451030
40584	254010
40585	451020
40586	203010
40587	352030
40588	452030
40589	451020
40590	201020
40591	201070
40592	252010
40593	151040
40594	201030
40595	151040
40596	201030
40597	452030
40601	302020
40602	203030
40603	302020
40605	151040
40606	252010
40607	451030
40608	201060
40609	403010
40610	254010
40611	452010
40612	401010
40613	254010
40614	151020
40615	451030
40616	302020
40617	401010
40620	202020
40622	404030
40624	452010
40625	352020
40626	352020
40627	501010
40630	501010
40632	451010
40634	402030
40637	202010
40638	452020
40639	402030
40640	451030
40641	151040
40642	404030
40643	151040
40644	255040
40646	451010
40647	151010
40648	202020
40649	402010
40651	451020
40652	202010
40653	402010
40654	452010
40655	201040
40656	404030
40657	201030
40658	255040
40659	101020
40660	151040
40661	151040
40662	201030
40663	451020
40664	404030
40666	451020
40667	255010
40668	201050
40671	452010
40672	201030
40673	255030
40674	255040
40677	201030
40678	151040
40679	151040
40681	252010
40682	254010
40683	254010
40684	253010
40686	202010
40688	352010
40689	453010
40690	253010
40691	302020
40693	451030
40695	203010
40696	101020
40697	451020
40698	452030
40699	352030
40701	453010
40702	551050
40703	452030
40704	201060
40705	451010
40706	202010
40707	151040
40708	452010
40709	203010
40710	452030
40711	404030
40712	201030
40715	201040
40716	201030
40717	453010
40718	201020
40720	252030
40721	203050
40722	201030
40723	253020
40724	404030
40725	252010
40726	351020
40727	351020
40728	302020
40729	404030
40730	403010
40731	451020
40732	352010
40735	201040
40736	201030
40737	404030
40739	352020
40741	151010
40742	201040
40743	302020
40744	255040
40745	201030
40746	404030
40747	252020
40749	151010
40750	203010
40751	255040
40753	402020
40754	252030
40757	402030
40758	201040
40761	451010
40762	201030
40764	451020
40765	451030
40766	201030
40767	254010
40770	302010
40771	452010
40773	202010
40774	151020
40775	402010
40776	255040
40777	202010
40778	252010
40779	255020
40781	352020
40783	402030
40784	251010
40786	201030
40787	452030
40788	451020
40789	253010
40790	255040
40792	302020
40794	201020
40795	302020
40796	252030
40797	254010
40799	404030
40800	254010
40801	452030
40802	252020
40803	302020
40804	201040
40805	402030
40806	451030
40807	351020
40808	151030
40809	203020
40810	452030
40811	201060
40812	551010
40815	451020
40816	452040
40817	151010
40818	255010
40819	404030
40821	201060
40822	404030
40823	352020
40825	255040
40827	252030
40828	351020
40829	452020
40831	201060
40832	201050
40837	403010
40838	252010
40841	201010
40843	101020
40844	351010
40845	302010
40849	201030
40850	254010
40854	352020
40855	255020
40857	151040
40858	403010
40859	255040
40861	252010
40862	151020
40863	302020
40866	401020
40867	201060
40868	255010
40869	302020
40873	252030
40874	255040
40878	254010
40881	404030
40882	203030
40885	253010
40886	302010
